date,predicted_sales,promotion
2024-01-07,889.73,0
2024-01-14,843.76,0
2024-01-21,910.34,0
2024-01-28,906.0,0
2024-02-04,932.8,0
2024-02-11,895.27,0
2024-02-18,907.4,0
2024-02-25,922.05,0
2024-03-03,915.38,0
2024-03-10,912.38,0
2024-03-17,946.57,0
2024-03-24,998.63,0
2024-03-31,1010.65,0
2024-04-07,1047.54,0
2024-04-14,1022.08,0
2024-04-21,1021.22,0
2024-04-28,1018.83,0
2024-05-05,1014.73,0
2024-05-12,957.38,0
2024-05-19,942.72,0
2024-05-26,942.12,0
2024-06-02,897.15,0
2024-06-09,898.7,0
2024-06-16,891.15,0
2024-06-23,880.69,0
2024-06-30,1011.44,0
